,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
0,2015-07-12,66,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,15230.769230769232
1,2015-07-19,75,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17307.69230769231
2,2015-07-26,73,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,16846.153846153848
3,2015-08-02,77,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17769.23076923077
4,2015-08-09,74,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17076.923076923078
5,2015-08-16,70,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,16153.846153846154
6,2015-08-23,74,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17076.923076923078
7,2015-08-30,76,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17538.46153846154
8,2015-09-06,80,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,18461.53846153846
9,2015-09-13,76,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17538.46153846154
10,2015-09-20,79,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,18230.769230769234
11,2015-09-27,77,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17769.23076923077
12,2015-10-04,85,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,19615.384615384617
13,2015-10-11,77,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17769.23076923077
14,2015-10-18,78,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,18000.0
15,2015-10-25,75,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17307.69230769231
16,2015-11-01,85,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,19615.384615384617
17,2015-11-08,89,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,20538.46153846154
18,2015-11-15,94,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,21692.307692307695
19,2015-11-22,79,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,18230.769230769234
20,2015-11-29,96,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,22153.846153846156
21,2015-12-06,77,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17769.23076923077
22,2015-12-13,77,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17769.23076923077
23,2015-12-20,51,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,11769.23076923077
24,2015-12-27,51,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,11769.23076923077
25,2016-01-03,72,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,16615.384615384613
26,2016-01-10,72,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,16615.384615384613
27,2016-01-17,68,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,15692.307692307693
28,2016-01-24,72,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,16615.384615384613
29,2016-01-31,76,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17538.46153846154
30,2016-02-07,74,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17076.923076923078
31,2016-02-14,73,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,16846.153846153848
32,2016-02-21,74,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,17076.923076923078
33,2016-02-28,79,False,Events,Invitation,Invitation template,2307.6923076923076,23076.923076923078,3100,12692,18230.769230769234
