,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
0,2015-07-12,39,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,900.0
1,2015-07-19,41,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,946.1538461538461
2,2015-07-26,40,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,923.0769230769231
3,2015-08-02,49,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,1130.7692307692307
4,2015-08-09,42,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,969.2307692307692
5,2015-08-16,37,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,853.8461538461538
6,2015-08-23,42,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,969.2307692307692
7,2015-08-30,40,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,923.0769230769231
8,2015-09-06,43,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,992.3076923076924
9,2015-09-13,36,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,830.7692307692308
10,2015-09-20,44,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,1015.3846153846154
11,2015-09-27,42,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,969.2307692307692
12,2015-10-04,33,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,761.5384615384615
13,2015-10-11,41,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,946.1538461538461
14,2015-10-18,40,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,923.0769230769231
15,2015-10-25,48,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,1107.6923076923076
16,2015-11-01,48,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,1107.6923076923076
17,2015-11-08,41,False,Social Media,Social Media,Social Media template,230.76923076923077,2307.6923076923076,3100,1269,946.1538461538461
