,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
0,2015-07-12,11,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,253.84615384615384
1,2015-07-19,22,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,507.6923076923077
2,2015-07-26,21,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,484.6153846153846
3,2015-08-02,37,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,853.8461538461538
4,2015-08-09,37,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,853.8461538461538
5,2015-08-16,100,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,2307.6923076923076
6,2015-08-23,72,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,1661.5384615384617
7,2015-08-30,46,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,1061.5384615384617
8,2015-09-06,31,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,715.3846153846154
9,2015-09-13,25,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,576.9230769230769
10,2015-09-20,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
11,2015-09-27,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
12,2015-10-04,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
13,2015-10-11,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
14,2015-10-18,24,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,553.8461538461538
15,2015-10-25,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
16,2015-11-01,69,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,1592.3076923076922
17,2015-11-08,44,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,1015.3846153846154
18,2015-11-15,29,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,669.2307692307692
19,2015-11-22,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
20,2015-11-29,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
21,2015-12-06,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
22,2015-12-13,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
23,2015-12-20,0,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,0.0
24,2015-12-27,22,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,507.6923076923077
25,2016-01-03,26,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,600.0
26,2016-01-10,36,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,830.7692307692308
27,2016-01-17,26,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,600.0
28,2016-01-24,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
29,2016-01-31,41,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,946.1538461538461
30,2016-02-07,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
31,2016-02-14,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
32,2016-02-21,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
33,2016-02-28,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
34,2016-03-06,10,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,230.76923076923077
35,2016-03-13,20,False,Education,Class Schedule,Class Schedule template,230.76923076923077,2307.6923076923076,711,1269,461.53846153846155
