,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
0,2015-07-12,34,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,7846.153846153847
1,2015-07-19,38,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8769.23076923077
2,2015-07-26,38,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8769.23076923077
3,2015-08-02,38,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8769.23076923077
4,2015-08-09,41,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9461.538461538463
5,2015-08-16,44,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10153.846153846154
6,2015-08-23,38,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8769.23076923077
7,2015-08-30,37,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8538.461538461539
8,2015-09-06,37,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8538.461538461539
9,2015-09-13,44,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10153.846153846154
10,2015-09-20,47,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10846.153846153848
11,2015-09-27,43,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9923.076923076924
12,2015-10-04,45,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10384.615384615385
13,2015-10-11,42,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9692.307692307693
14,2015-10-18,47,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10846.153846153848
15,2015-10-25,43,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9923.076923076924
16,2015-11-01,51,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,11769.23076923077
17,2015-11-08,44,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10153.846153846154
18,2015-11-15,46,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10615.384615384615
19,2015-11-22,41,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9461.538461538463
20,2015-11-29,55,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,12692.307692307693
21,2015-12-06,53,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,12230.769230769232
22,2015-12-13,72,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,16615.384615384613
23,2015-12-20,100,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,23076.923076923078
24,2015-12-27,21,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,4846.153846153847
25,2016-01-03,37,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8538.461538461539
26,2016-01-10,32,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,7384.615384615385
27,2016-01-17,35,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8076.923076923077
28,2016-01-24,39,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9000.0
29,2016-01-31,40,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9230.76923076923
30,2016-02-07,38,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8769.23076923077
31,2016-02-14,36,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8307.692307692307
32,2016-02-21,39,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9000.0
33,2016-02-28,46,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10615.384615384615
34,2016-03-06,41,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9461.538461538463
35,2016-03-13,40,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9230.76923076923
36,2016-03-20,31,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,7153.846153846153
37,2016-03-27,34,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,7846.153846153847
38,2016-04-03,34,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,7846.153846153847
39,2016-04-10,39,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,9000.0
40,2016-04-17,36,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8307.692307692307
41,2016-04-24,35,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,8076.923076923077
42,2016-05-01,45,False,Marketing,Ticket,Ticket template,2307.6923076923076,23076.923076923078,322,12692,10384.615384615385
