,Date,Trend,isPartial,Category,Sub-category,Keyword,Search Vol (min),Search Vol (max),Number of templates,Search Vol (avge),Search Vol
0,2015-07-12,10,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2307.6923076923076
1,2015-07-19,5,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1153.8461538461538
2,2015-07-26,6,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1384.6153846153848
3,2015-08-02,5,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1153.8461538461538
4,2015-08-09,8,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1846.1538461538462
5,2015-08-16,11,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2538.4615384615386
6,2015-08-23,3,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,692.3076923076924
7,2015-08-30,5,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1153.8461538461538
8,2015-09-06,12,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2769.2307692307695
9,2015-09-13,9,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2076.9230769230767
10,2015-09-20,11,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2538.4615384615386
11,2015-09-27,7,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1615.3846153846157
12,2015-10-04,7,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1615.3846153846157
13,2015-10-11,9,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2076.9230769230767
14,2015-10-18,16,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,3692.3076923076924
15,2015-10-25,10,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2307.6923076923076
16,2015-11-01,10,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2307.6923076923076
17,2015-11-08,22,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,5076.923076923077
18,2015-11-15,13,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,3000.0
19,2015-11-22,19,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,4384.615384615385
20,2015-11-29,41,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,9461.538461538463
21,2015-12-06,53,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,12230.769230769232
22,2015-12-13,100,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,23076.923076923078
23,2015-12-20,68,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,15692.307692307693
24,2015-12-27,10,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2307.6923076923076
25,2016-01-03,11,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2538.4615384615386
26,2016-01-10,8,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1846.1538461538462
27,2016-01-17,11,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2538.4615384615386
28,2016-01-24,12,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2769.2307692307695
29,2016-01-31,6,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1384.6153846153848
30,2016-02-07,14,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,3230.7692307692314
31,2016-02-14,5,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1153.8461538461538
32,2016-02-21,9,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2076.9230769230767
33,2016-02-28,6,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1384.6153846153848
34,2016-03-06,6,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1384.6153846153848
35,2016-03-13,8,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1846.1538461538462
36,2016-03-20,9,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2076.9230769230767
37,2016-03-27,12,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2769.2307692307695
38,2016-04-03,12,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2769.2307692307695
39,2016-04-10,8,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1846.1538461538462
40,2016-04-17,3,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,692.3076923076924
41,2016-04-24,11,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2538.4615384615386
42,2016-05-01,14,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,3230.7692307692314
43,2016-05-08,14,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,3230.7692307692314
44,2016-05-15,8,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1846.1538461538462
45,2016-05-22,11,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,2538.4615384615386
46,2016-05-29,6,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1384.6153846153848
47,2016-06-05,8,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1846.1538461538462
48,2016-06-12,5,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,1153.8461538461538
49,2016-06-19,3,False,Marketing,Gift Tag,Gift Tag template,2307.6923076923076,23076.923076923078,90,12692,692.3076923076924
